CD_Nombre,CD_Indice,CD_Latitud,CD_Longitud,Tienda_Nombre,Tienda_Indice,Tienda_Latitud,Tienda_Longitud
Centro de Distribución 1,0,24.774908,-107.309857,Tienda 34,43,24.845921,-107.372489
Centro de Distribución 1,0,24.774908,-107.309857,Tienda 37,46,24.852157,-107.387745
Centro de Distribución 1,0,24.774908,-107.309857,Tienda 44,53,24.782077,-107.34889
Centro de Distribución 1,0,24.774908,-107.309857,Tienda 54,63,24.863603,-107.327854
Centro de Distribución 1,0,24.774908,-107.309857,Tienda 60,69,24.772726,-107.305644
Centro de Distribución 1,0,24.774908,-107.309857,Tienda 64,73,24.821913,-107.399464
Centro de Distribución 1,0,24.774908,-107.309857,Tienda 72,81,24.826706,-107.392845
Centro de Distribución 1,0,24.774908,-107.309857,Tienda 90,99,24.877417,-107.344025
Centro de Distribución 2,1,24.846399,-107.380268,Tienda 8,17,24.893126,-107.338321
Centro de Distribución 2,1,24.846399,-107.380268,Tienda 16,25,24.893917,-107.344973
Centro de Distribución 2,1,24.846399,-107.380268,Tienda 17,26,24.8879,-107.321035
Centro de Distribución 2,1,24.846399,-107.380268,Tienda 31,40,24.872621,-107.37534
Centro de Distribución 2,1,24.846399,-107.380268,Tienda 35,44,24.877443,-107.405557
Centro de Distribución 2,1,24.846399,-107.380268,Tienda 47,56,24.88594,-107.338376
Centro de Distribución 2,1,24.846399,-107.380268,Tienda 50,59,24.878512,-107.392132
Centro de Distribución 2,1,24.846399,-107.380268,Tienda 82,91,24.884939,-107.324532
Centro de Distribución 2,1,24.846399,-107.380268,Tienda 84,93,24.863444,-107.38896
Centro de Distribución 2,1,24.846399,-107.380268,Tienda 87,96,24.880084,-107.37338
Centro de Distribución 3,2,24.731204,-107.468801,Tienda 10,19,24.836847,-107.41197
Centro de Distribución 3,2,24.731204,-107.468801,Tienda 19,28,24.717699,-107.460803
Centro de Distribución 3,2,24.731204,-107.468801,Tienda 33,42,24.762196,-107.434963
Centro de Distribución 3,2,24.731204,-107.468801,Tienda 38,47,24.854193,-107.401241
Centro de Distribución 3,2,24.731204,-107.468801,Tienda 40,49,24.705084,-107.478422
Centro de Distribución 3,2,24.731204,-107.468801,Tienda 45,54,24.74576,-107.484604
Centro de Distribución 3,2,24.731204,-107.468801,Tienda 63,72,24.756968,-107.492623
Centro de Distribución 3,2,24.731204,-107.468801,Tienda 65,74,24.710296,-107.444271
Centro de Distribución 3,2,24.731204,-107.468801,Tienda 79,88,24.838188,-107.422653
Centro de Distribución 4,3,24.711617,-107.326765,Tienda 12,21,24.706878,-107.318136
Centro de Distribución 4,3,24.711617,-107.326765,Tienda 24,33,24.728185,-107.339561
Centro de Distribución 4,3,24.711617,-107.326765,Tienda 27,36,24.701104,-107.336908
Centro de Distribución 4,3,24.711617,-107.326765,Tienda 36,45,24.723919,-107.357351
Centro de Distribución 4,3,24.711617,-107.326765,Tienda 41,50,24.706286,-107.372718
Centro de Distribución 4,3,24.711617,-107.326765,Tienda 73,82,24.718058,-107.33294
Centro de Distribución 4,3,24.711617,-107.326765,Tienda 75,84,24.708155,-107.381821
Centro de Distribución 4,3,24.711617,-107.326765,Tienda 86,95,24.718621,-107.320557
Centro de Distribución 5,4,24.820223,-107.358385,Tienda 3,12,24.791214,-107.342965
Centro de Distribución 5,4,24.820223,-107.358385,Tienda 18,27,24.81958,-107.315625
Centro de Distribución 5,4,24.820223,-107.358385,Tienda 28,37,24.841371,-107.354199
Centro de Distribución 5,4,24.820223,-107.358385,Tienda 48,57,24.826681,-107.325708
Centro de Distribución 5,4,24.820223,-107.358385,Tienda 51,60,24.861488,-107.320782
Centro de Distribución 5,4,24.820223,-107.358385,Tienda 59,68,24.803758,-107.359396
Centro de Distribución 5,4,24.820223,-107.358385,Tienda 69,78,24.834427,-107.347676
Centro de Distribución 5,4,24.820223,-107.358385,Tienda 89,98,24.845191,-107.320578
Centro de Distribución 6,5,24.704117,-107.306018,Tienda 7,16,24.71301,-107.310223
Centro de Distribución 6,5,24.704117,-107.306018,Tienda 13,22,24.751756,-107.367496
Centro de Distribución 6,5,24.704117,-107.306018,Tienda 22,31,24.865748,-107.428649
Centro de Distribución 6,5,24.704117,-107.306018,Tienda 25,34,24.71491,-107.302623
Centro de Distribución 6,5,24.704117,-107.306018,Tienda 70,79,24.747528,-107.354357
Centro de Distribución 6,5,24.704117,-107.306018,Tienda 78,87,24.829035,-107.465127
Centro de Distribución 6,5,24.704117,-107.306018,Tienda 83,92,24.751588,-107.368003
Centro de Distribución 6,5,24.704117,-107.306018,Tienda 88,97,24.767806,-107.430158
Centro de Distribución 7,6,24.866489,-107.457532,Tienda 26,35,24.854449,-107.460257
Centro de Distribución 7,6,24.866489,-107.457532,Tienda 29,38,24.854254,-107.485191
Centro de Distribución 7,6,24.866489,-107.457532,Tienda 43,52,24.881513,-107.450142
Centro de Distribución 7,6,24.866489,-107.457532,Tienda 49,58,24.860734,-107.462686
Centro de Distribución 7,6,24.866489,-107.457532,Tienda 58,67,24.888582,-107.435359
Centro de Distribución 7,6,24.866489,-107.457532,Tienda 61,70,24.892489,-107.449644
Centro de Distribución 7,6,24.866489,-107.457532,Tienda 66,75,24.881653,-107.452088
Centro de Distribución 7,6,24.866489,-107.457532,Tienda 68,77,24.89713,-107.451589
Centro de Distribución 7,6,24.866489,-107.457532,Tienda 76,85,24.835513,-107.496682
Centro de Distribución 7,6,24.866489,-107.457532,Tienda 80,89,24.887346,-107.472496
Centro de Distribución 8,7,24.736365,-107.463319,Tienda 9,18,24.760923,-107.480466
Centro de Distribución 8,7,24.736365,-107.463319,Tienda 20,29,24.709045,-107.434934
Centro de Distribución 8,7,24.736365,-107.463319,Tienda 30,39,24.771693,-107.476826
Centro de Distribución 8,7,24.736365,-107.463319,Tienda 32,41,24.76618,-107.487288
Centro de Distribución 8,7,24.736365,-107.463319,Tienda 46,55,24.75795,-107.467756
Centro de Distribución 8,7,24.736365,-107.463319,Tienda 52,61,24.763601,-107.47799
Centro de Distribución 8,7,24.736365,-107.463319,Tienda 57,66,24.723973,-107.432477
Centro de Distribución 8,7,24.736365,-107.463319,Tienda 74,83,24.764156,-107.462696
Centro de Distribución 8,7,24.736365,-107.463319,Tienda 81,90,24.768213,-107.477305
Centro de Distribución 9,8,24.760848,-107.395049,Tienda 2,11,24.758429,-107.426728
Centro de Distribución 9,8,24.760848,-107.395049,Tienda 4,13,24.739935,-107.397153
Centro de Distribución 9,8,24.760848,-107.395049,Tienda 11,20,24.724408,-107.400965
Centro de Distribución 9,8,24.760848,-107.395049,Tienda 14,23,24.762342,-107.395986
Centro de Distribución 9,8,24.760848,-107.395049,Tienda 23,32,24.756187,-107.391461
Centro de Distribución 9,8,24.760848,-107.395049,Tienda 42,51,24.762871,-107.398286
Centro de Distribución 9,8,24.760848,-107.395049,Tienda 53,62,24.745587,-107.414578
Centro de Distribución 9,8,24.760848,-107.395049,Tienda 55,64,24.70139,-107.397851
Centro de Distribución 9,8,24.760848,-107.395049,Tienda 67,76,24.728979,-107.402109
Centro de Distribución 9,8,24.760848,-107.395049,Tienda 71,80,24.773557,-107.373539
Centro de Distribución 10,9,24.786389,-107.441754,Tienda 1,10,24.822371,-107.472101
Centro de Distribución 10,9,24.786389,-107.441754,Tienda 5,14,24.818483,-107.49071
Centro de Distribución 10,9,24.786389,-107.441754,Tienda 6,15,24.821509,-107.465895
Centro de Distribución 10,9,24.786389,-107.441754,Tienda 15,24,24.809342,-107.463029
Centro de Distribución 10,9,24.786389,-107.441754,Tienda 21,30,24.777735,-107.44573
Centro de Distribución 10,9,24.786389,-107.441754,Tienda 39,48,24.804547,-107.414492
Centro de Distribución 10,9,24.786389,-107.441754,Tienda 56,65,24.783482,-107.455578
Centro de Distribución 10,9,24.786389,-107.441754,Tienda 62,71,24.79945,-107.439824
Centro de Distribución 10,9,24.786389,-107.441754,Tienda 77,86,24.802419,-107.454701
Centro de Distribución 10,9,24.786389,-107.441754,Tienda 85,94,24.80593,-107.45163
